65.113576,16.945662,404.0
65.113508,16.94552,405.0
65.113491,16.945492,405.0
65.113262,16.945232,404.8
65.112957,16.945098,404.6
65.112394,16.944943,405.2
65.111876,16.944808,405.8
65.111442,16.944783,406.6
65.111373,16.944782,407.0
65.111233,16.94479,407.8
65.111016,16.944821,409.0
65.110877,16.94484,409.8
65.110808,16.944856,410.4
65.110539,16.944886,411.6
65.110402,16.944901,412.2
65.110269,16.944917,413.0
65.110073,16.944931,414.2
65.109873,16.944951,414.8
65.109808,16.944963,415.2
65.109682,16.944983,416.4
65.10951,16.945048,417.8
65.109397,16.945114,419.2
65.109279,16.945195,420.6
65.109158,16.9453,421.2
65.109097,16.945361,421.8
65.108862,16.945624,423.0
65.108702,16.945824,423.8
65.108651,16.945895,424.2
65.108375,16.946297,425.4
65.107972,16.946798,425.6
65.107567,16.947142,424.8
65.107377,16.947247,424.0
65.107075,16.94738,422.8
65.10647,16.947621,423.4
65.10628,16.947699,423.6
65.106191,16.947741,423.8
65.106018,16.947844,424.4
65.10585,16.94798,424.6
65.105685,16.948171,424.4
65.105529,16.948425,423.2
65.105381,16.948695,423.0
65.105306,16.948824,422.6
65.105233,16.948956,422.8
65.105084,16.949205,423.8
65.105017,16.949349,424.2
65.104885,16.949626,424.0
65.104619,16.950034,424.6
65.104556,16.950129,425.2
65.104374,16.950395,426.2
65.104312,16.950454,426.6
65.104184,16.950557,427.2
65.104114,16.950593,427.6
65.10397,16.950681,428.2
65.103835,16.950779,428.2
65.103762,16.950823,428.6
65.10369,16.950866,429.2
65.103542,16.950964,429.6
65.10315,16.9512,430.8
65.102591,16.951578,431.8
65.102519,16.951627,432.2
65.102375,16.951729,433.0
65.101998,16.952003,433.6
65.101859,16.952094,434.4
65.101655,16.95223,435.4
65.101589,16.952274,435.8
65.101458,16.952359,436.6
65.101194,16.952529,437.8
65.101124,16.95257,438.0
65.100687,16.95286,438.6
65.100612,16.952914,438.8
65.100095,16.953258,439.8
65.099647,16.953478,440.0
65.099131,16.953657,438.4
65.098653,16.953833,437.2
65.098458,16.953904,436.6
65.098064,16.954048,436.0
65.097761,16.954138,435.4
65.097561,16.954222,434.8
65.097363,16.954355,434.6
65.097273,16.954453,434.6
65.09711,16.954698,433.8
65.096972,16.955016,433.8
65.096904,16.955185,434.0
65.096679,16.955659,434.4
65.096588,16.955783,434.6
65.096093,16.956321,433.2
65.095891,16.95654,432.8
65.095685,16.956758,431.8
65.095475,16.956954,431.0
65.09537,16.957037,430.6
65.094936,16.957302,430.0
65.094823,16.957332,429.8
65.094706,16.957352,429.4
65.094585,16.957344,428.8
65.094462,16.957326,428.2
65.094218,16.957265,426.8
65.093864,16.957105,426.2
65.093746,16.957038,425.8
65.093172,16.956742,425.8
65.093062,16.956689,425.4
65.092851,16.956589,424.6
65.09245,16.956412,423.8
65.091998,16.956204,425.8
65.091912,16.956162,426.0
65.091296,16.955865,426.2
65.091205,16.955823,426.0
65.090653,16.955602,426.0
65.090564,16.955573,426.0
65.09005,16.955387,426.6
65.089882,16.955345,427.0
65.089552,16.955337,428.4
65.089235,16.955423,430.2
65.08908,16.95548,431.0
65.089003,16.955511,431.4
65.088694,16.955672,432.6
65.088534,16.955761,432.8
65.088151,16.95596,433.4
65.08779,16.956222,433.8
65.087576,16.956365,434.0
65.087366,16.956514,434.8
65.08716,16.956669,434.4
65.086691,16.95696,434.2
65.086514,16.957076,433.4
65.08615,16.957321,432.2
65.085608,16.957705,431.8
65.085517,16.957767,431.6
65.085426,16.957828,431.0
65.084893,16.958202,432.2
65.084293,16.958583,432.2
65.083817,16.958867,431.6
65.083337,16.959171,430.8
65.083054,16.959374,431.0
65.082601,16.959659,431.8
65.082062,16.960024,432.6
65.081974,16.960084,432.8
65.081887,16.960142,433.0
65.081372,16.96047,434.0
65.080765,16.960815,435.2
65.080678,16.960847,435.2
65.080154,16.96097,436.4
65.079987,16.960989,436.8
65.07974,16.960968,437.4
65.07948,16.960909,437.2
65.078937,16.96071,437.2
65.078845,16.960681,436.8
65.078751,16.960658,436.4
65.078462,16.960616,435.2
65.078269,16.960624,434.8
65.077917,16.960748,435.6
65.07783,16.960802,435.6
65.077323,16.961243,435.4
65.076846,16.96193,434.8
65.076696,16.962209,434.2
65.07648,16.962637,434.0
65.0761,16.963392,433.0
65.076016,16.963555,432.4
65.07593,16.963717,432.0
65.075759,16.964043,430.8
65.075511,16.964526,429.8
65.075428,16.964683,429.6
