65.127714,16.839341,287.8
65.127709,16.83934,288.0
65.127708,16.839356,288.2
65.127711,16.839354,288.2
65.127719,16.839327,288.2
65.127728,16.839311,288.2
65.127739,16.839298,288.0
65.127756,16.839255,288.0
65.127765,16.839255,288.0
65.127774,16.839225,288.0
65.127781,16.839184,288.0
65.127784,16.839148,288.2
65.127782,16.83912,288.4
65.127775,16.839095,288.6
65.127765,16.839071,288.6
65.127757,16.839043,288.8
65.127751,16.839019,288.8
65.127746,16.839002,288.8
65.127738,16.838985,288.8
65.127728,16.838972,288.8
65.127716,16.838949,288.8
65.127703,16.838931,288.8
65.127688,16.838907,288.8
65.127671,16.838867,288.8
65.127657,16.838827,288.8
65.127684,16.838274,288.8
65.127672,16.838205,288.8
65.127657,16.838157,288.8
65.127637,16.838108,288.8
65.127618,16.838042,288.8
65.127595,16.837979,288.8
65.127579,16.837884,288.8
65.127562,16.837813,288.8
65.127542,16.837755,288.8
65.12752,16.837696,288.8
65.127497,16.837637,288.8
65.127479,16.837574,288.8
65.127466,16.837516,288.8
65.127458,16.837456,288.6
65.127445,16.837405,288.6
65.127426,16.837358,288.6
65.127405,16.837298,288.6
65.127384,16.837216,288.6
65.127363,16.837148,288.6
65.127336,16.837065,288.8
65.127305,16.836991,288.8
65.12727,16.83694,288.8
65.127237,16.83686,288.8
65.127207,16.836782,288.8
65.127174,16.836702,289.0
65.127138,16.836619,289.0
65.127097,16.836551,289.2
65.127058,16.836466,289.2
65.127022,16.83638,289.4
65.126984,16.836292,289.4
65.126932,16.836391,289.4
65.126889,16.836338,289.6
65.126847,16.836264,289.6
65.126807,16.836177,289.6
65.126765,16.836076,289.6
65.126726,16.835981,289.6
65.126684,16.83588,289.6
65.12664,16.835769,289.6
65.126598,16.83566,289.8
65.126554,16.835541,289.8
65.126511,16.835424,289.8
65.126471,16.835315,289.8
65.126428,16.8352,289.8
65.126389,16.835095,289.8
65.126346,16.834984,289.8
65.126301,16.834873,290.0
65.126257,16.83476,290.0
65.126214,16.834644,290.2
65.126172,16.83453,290.2
65.126128,16.834418,290.4
65.126083,16.834314,290.4
65.126039,16.834211,290.6
65.125994,16.834107,290.6
65.125949,16.834003,290.6
65.125904,16.833897,290.8
65.125858,16.833793,290.8
65.125811,16.833694,291.0
65.125764,16.833597,291.0
65.125718,16.833505,291.2
65.12567,16.833412,291.2
65.125623,16.83332,291.4
65.125577,16.833233,291.4
65.125528,16.833145,291.6
65.125479,16.83306,291.8
65.12543,16.832982,291.8
65.125379,16.832903,291.8
65.125325,16.832822,291.6
65.12527,16.832739,291.4
65.125213,16.832655,291.4
65.125154,16.832573,291.2
65.125092,16.83249,291.2
65.125029,16.832404,291.0
65.124964,16.832317,290.6
65.124896,16.832227,290.4
65.124826,16.832139,290.2
65.124756,16.832049,290.2
65.124684,16.831958,290.0
65.124612,16.831868,290.0
65.124542,16.83178,289.6
65.12447,16.831687,289.4
65.124399,16.831592,289.0
65.124327,16.831499,289.0
65.124255,16.831408,288.8
65.124185,16.83132,288.6
65.124116,16.831233,288.6
65.124045,16.831145,288.4
65.123976,16.831057,288.4
65.123908,16.830969,288.4
65.123841,16.830881,288.4
65.123773,16.830793,288.4
65.123706,16.830706,288.4
65.123636,16.83062,288.4
65.123568,16.830534,288.4
65.123498,16.830447,288.6
65.123429,16.830361,288.8
65.123362,16.830274,288.8
65.123296,16.830187,289.0
65.123229,16.8301,289.2
65.123163,16.830015,289.4
65.123097,16.829929,289.4
65.123032,16.829842,289.4
65.122966,16.829756,289.6
65.122901,16.829672,289.6
65.122836,16.829587,289.8
65.122771,16.829502,289.8
65.122703,16.829419,289.8
65.122634,16.829335,289.8
65.122565,16.829252,289.8
65.122496,16.829165,289.4
65.122426,16.829073,289.2
65.122354,16.828976,288.4
65.12228,16.82888,288.2
65.122203,16.828782,287.8
65.122125,16.828684,287.4
65.122045,16.82858,287.2
65.121964,16.828476,287.0
65.121882,16.828369,286.8
65.1218,16.828262,286.4
65.121717,16.828154,286.2
65.121633,16.828047,285.6
65.121551,16.827941,285.4
65.121469,16.827834,284.8
65.121388,16.827727,284.6
65.121308,16.82762,283.6
65.121228,16.827516,283.2
65.121148,16.827412,283.0
65.121069,16.82731,282.8
65.120991,16.827213,282.8
65.120914,16.827119,283.0
65.120839,16.827028,283.0
65.120765,16.826937,283.2
65.120692,16.826847,283.2
65.120621,16.826759,283.4
65.120551,16.826673,283.8
65.120483,16.826589,283.8
65.120417,16.826505,284.0
65.120352,16.82642,284.2
65.120287,16.82634,284.0
65.120223,16.82626,283.8
65.12016,16.826181,283.8
65.120097,16.826102,283.6
65.120036,16.826023,283.6
65.119976,16.825946,283.6
65.119916,16.825866,283.6
65.119856,16.825788,283.6
65.119796,16.82571,283.6
65.119734,16.825634,283.4
65.119677,16.825561,283.4
65.119624,16.825492,282.8
65.119575,16.825428,282.2
65.119529,16.825369,282.0
65.119487,16.825309,281.4
65.119447,16.825253,281.2
65.119408,16.825202,280.8
65.119372,16.825148,280.6
65.119337,16.825091,280.2
65.119305,16.825035,280.0
65.11928,16.824989,279.6
65.119255,16.824944,279.4
65.11923,16.824897,279.2
65.119202,16.82484,278.8
65.119173,16.824777,278.8
65.11914,16.824708,278.8
65.119105,16.82463,278.6
65.119069,16.824546,278.4
65.11903,16.824456,278.4
65.118986,16.824361,278.2
65.118943,16.824258,277.6
65.1189,16.824143,277.4
65.118856,16.824022,277.0
65.118814,16.823894,277.0
65.11877,16.823757,276.6
65.118725,16.823613,276.6
65.118682,16.823459,276.4
65.11864,16.823292,276.4
65.118599,16.823117,276.4
65.118558,16.822937,276.0
65.11852,16.822752,275.8
65.118483,16.822566,275.4
65.118448,16.822383,275.2
65.118415,16.822198,275.0
65.118386,16.822016,274.8
65.118358,16.82183,274.6
65.118332,16.821648,274.6
65.11831,16.821463,274.6
65.11829,16.821278,274.6
65.118273,16.821096,274.6
65.118256,16.820914,274.6
65.118243,16.820734,274.6
65.118234,16.820557,274.6
65.118229,16.820378,274.4
65.118222,16.820202,274.4
65.118215,16.820021,274.0
65.118209,16.819834,273.8
65.118203,16.819643,273.4
65.118195,16.819443,273.2
65.118189,16.81924,273.0
65.118184,16.819034,272.8
65.118179,16.818828,272.4
65.118176,16.818624,272.2
65.118173,16.818423,272.2
65.118169,16.818225,272.2
65.118165,16.818025,272.2
65.118159,16.817824,272.2
65.118155,16.817627,272.0
65.118149,16.817431,272.0
65.118143,16.817237,272.0
65.118137,16.817049,272.0
65.11813,16.816864,272.0
65.118124,16.816681,272.0
65.118119,16.8165,272.2
65.118113,16.816319,272.4
65.118106,16.816132,272.4
65.118101,16.815947,272.4
65.118096,16.815766,272.2
65.118091,16.815587,272.0
65.118087,16.815404,272.0
65.118083,16.81522,271.8
65.118077,16.815031,271.8
65.118071,16.814844,271.8
65.118067,16.814657,271.8
65.118064,16.814471,272.0
65.118058,16.814293,272.0
65.118051,16.814119,272.4
65.118047,16.813948,272.4
65.118044,16.813778,272.6
65.118038,16.813615,272.6
65.118031,16.813455,272.6
65.118025,16.813299,273.0
65.118022,16.813146,273.2
65.118018,16.813,273.8
65.118012,16.812861,274.2
65.118003,16.812727,274.6
65.117993,16.812592,275.0
65.117983,16.81245,275.4
65.117974,16.81231,276.0
65.117964,16.812169,276.2
65.117952,16.812031,276.6
65.117939,16.811897,276.6
65.117924,16.811762,276.8
65.117909,16.811626,276.8
65.117891,16.811491,276.8
65.117852,16.811208,276.2
65.117841,16.811134,276.2
65.117829,16.81106,276.0
65.117802,16.810901,275.6
65.117771,16.810729,275.4
65.117736,16.810548,275.2
65.117696,16.810364,274.8
65.117653,16.810183,274.0
65.117609,16.809997,273.6
65.117563,16.809815,273.2
65.117517,16.809644,273.0
65.117472,16.809487,272.8
65.117424,16.809331,272.8
65.117374,16.80918,272.8
65.117324,16.809037,272.8
65.117272,16.808901,273.0
65.117219,16.808769,273.2
65.117164,16.808643,273.2
65.117104,16.808521,273.2
65.117043,16.808405,273.2
65.116979,16.80829,273.0
65.116912,16.808175,272.8
65.116839,16.808059,272.6
65.116765,16.807951,272.4
65.116686,16.807848,272.2
65.116607,16.807751,271.6
65.116526,16.807659,271.4
65.116444,16.807566,271.0
65.116362,16.807476,270.8
65.116279,16.807387,270.0
65.116194,16.807303,269.6
65.116107,16.807225,269.2
65.116015,16.80716,268.2
65.115919,16.807099,267.8
