65.113628,16.945658,386.2
65.11363,16.945661,386.2
65.11363,16.945657,386.0
65.113612,16.945609,386.0
65.113561,16.94553,386.0
65.113525,16.945475,386.0
65.113385,16.945301,386.0
65.113329,16.945243,386.0
65.113269,16.945194,386.0
65.113138,16.945113,386.0
65.112825,16.945008,385.2
65.112673,16.944969,384.8
65.112522,16.944943,384.8
65.11237,16.944921,385.4
65.112219,16.944892,386.2
65.111997,16.944851,387.2
65.111789,16.944803,388.4
65.111583,16.944789,389.8
65.111388,16.944788,390.8
65.111189,16.944807,392.2
65.110818,16.944807,392.4
65.110585,16.944838,393.4
65.110292,16.94488,394.4
65.110121,16.944884,395.6
65.109948,16.944901,396.6
65.109666,16.944956,398.0
65.109568,16.944997,399.0
65.10933,16.945148,400.0
65.109095,16.945328,400.6
65.108959,16.945471,401.0
65.108688,16.945818,402.2
65.108402,16.946196,402.4
65.108067,16.94663,402.6
65.107652,16.947028,402.4
65.107137,16.947297,401.8
65.107052,16.947318,401.2
65.106973,16.947332,401.0
65.106469,16.947494,400.2
65.106092,16.947679,402.0
65.105949,16.947806,403.4
65.105564,16.948307,404.0
65.105151,16.949106,402.6
65.105081,16.949251,402.2
65.104815,16.949761,403.6
65.104565,16.950188,404.0
65.104337,16.950481,404.0
65.104222,16.950586,404.8
65.104042,16.950725,406.0
65.103807,16.950869,407.4
65.103583,16.950948,407.8
65.1032,16.951107,408.0
65.102793,16.951336,408.4
65.102723,16.951385,408.4
65.102446,16.951611,409.4
65.102374,16.95166,409.8
65.102145,16.951833,410.6
65.101738,16.952052,410.6
65.101625,16.952097,411.2
65.10157,16.952133,412.0
65.101451,16.952224,413.0
65.101289,16.952313,414.2
65.100899,16.952539,414.4
65.10046,16.952854,414.4
65.100001,16.953183,414.6
65.09976,16.953303,415.2
65.099267,16.95347,415.6
65.098718,16.953628,413.6
65.098514,16.953746,412.6
65.097902,16.95398,412.0
65.097587,16.9541,411.2
65.097483,16.954179,411.0
65.097377,16.954287,411.0
65.097281,16.954413,410.6
65.097198,16.954554,410.0
65.096808,16.955448,410.2
65.096657,16.955753,410.8
65.096574,16.955876,411.2
65.096044,16.956447,410.2
65.095952,16.956544,409.8
65.095583,16.956922,408.4
65.095014,16.957292,407.4
65.094707,16.957361,406.2
65.094378,16.957286,405.2
65.094161,16.957214,403.4
65.094054,16.957176,402.2
65.093949,16.957141,400.6
65.093843,16.957099,399.2
65.093736,16.957052,398.0
65.093119,16.956751,398.0
65.092505,16.956489,399.0
65.092213,16.956357,399.2
65.091655,16.956093,398.8
65.091128,16.955823,398.0
65.090673,16.955599,398.2
