65.122908,17.069557,358.8
65.122896,17.069593,359.0
65.122883,17.069632,359.0
65.122862,17.069672,359.2
65.12284,17.069714,359.2
65.122815,17.06976,359.2
65.12279,17.069809,359.2
65.122763,17.069859,359.2
65.122734,17.069913,359.2
65.122703,17.069968,359.2
65.12267,17.070021,359.4
65.122637,17.070078,359.4
65.122604,17.070138,359.6
65.122575,17.070199,359.6
65.122551,17.070268,359.6
65.12254,17.070351,359.6
65.122551,17.070425,359.6
65.122573,17.070499,359.6
65.122597,17.070569,359.8
65.122622,17.070649,359.8
65.122651,17.070736,359.8
65.122684,17.070824,359.8
65.122722,17.070908,359.6
65.122766,17.070978,359.6
65.122815,17.071032,359.6
65.122868,17.071075,359.6
65.122927,17.071111,359.4
65.122988,17.07114,359.2
65.123053,17.071175,359.0
65.123114,17.071228,358.8
65.123169,17.071324,358.6
65.123205,17.071459,358.4
65.12322,17.071616,358.2
65.123216,17.071771,358.0
65.123204,17.071923,358.0
65.123182,17.07207,358.0
65.123153,17.072211,358.0
65.123117,17.072349,357.8
65.123076,17.072495,357.6
65.123034,17.072644,357.4
65.122993,17.0728,357.2
65.122953,17.07296,357.0
65.122913,17.073117,356.8
65.122875,17.073273,356.4
65.122841,17.073424,356.4
65.122808,17.073569,356.4
65.122772,17.073704,356.4
65.122728,17.073822,356.4
65.12267,17.073908,356.2
65.122602,17.073956,356.0
65.122528,17.073972,355.8
65.12245,17.073979,355.4
65.12237,17.073999,355.2
65.122287,17.074016,355.2
65.122206,17.074033,355.2
65.122126,17.074056,355.2
65.122046,17.074085,355.2
65.121966,17.074111,355.2
65.121885,17.074137,355.2
65.121803,17.074162,355.0
65.121721,17.07419,355.0
65.12164,17.074222,354.8
65.121561,17.074255,354.8
65.121484,17.074295,354.8
65.121406,17.074347,354.6
65.121329,17.074421,354.6
65.121258,17.074515,354.4
65.121189,17.074628,354.4
65.121126,17.074754,354.4
65.121067,17.074891,354.6
65.121016,17.075035,354.8
65.120975,17.075188,355.0
65.120941,17.075349,355.2
65.120911,17.075516,355.4
65.120889,17.07569,355.8
65.120871,17.075865,356.0
65.120859,17.076041,356.2
65.120847,17.076217,356.2
65.120835,17.076394,356.2
65.120822,17.076579,356.0
65.120809,17.076761,356.0
65.120795,17.076943,356.0
65.120778,17.07712,356.0
65.120765,17.077297,356.0
65.120754,17.077475,356.0
65.120739,17.077649,356.0
65.120724,17.077826,356.0
65.120714,17.078009,356.0
65.1207,17.078192,356.0
65.120685,17.078375,356.0
65.12067,17.078557,355.8
65.120657,17.078745,355.8
65.120646,17.078933,355.6
65.120631,17.079121,355.6
65.120616,17.079307,355.4
65.120601,17.079489,355.4
65.120587,17.079675,355.2
65.120571,17.079861,355.2
65.120556,17.080046,355.2
65.120542,17.080227,355.2
65.120529,17.08041,355.0
